loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,fico,term,emp_length,home_ownership,verification_status,purpose,application_type
11200.0,12.62,375.33,32400.0,8.22,0.0,0.0,3.0,0.0,3978.0,61.2,11.0,0.0,0.0,717.0, 36 months,< 1 year,RENT,Verified,debt_consolidation,Individual
10000.0,11.05,327.63,91000.0,10.92,0.0,2.0,9.0,0.0,10441.0,49.7,19.0,4.0,0.0,692.0, 36 months,10+ years,MORTGAGE,Source Verified,debt_consolidation,Individual
4000.0,11.55,132.0,21000.0,21.31,0.0,1.0,14.0,0.0,930.0,3.0,15.0,0.0,0.0,737.0, 36 months,2 years,RENT,Source Verified,credit_card,Individual
10000.0,10.91,326.97,34000.0,22.1,0.0,0.0,9.0,0.0,11388.0,50.4,21.0,0.0,0.0,722.0, 36 months,10+ years,MORTGAGE,Source Verified,debt_consolidation,Individual
21000.0,18.94,544.06,71250.0,21.61,0.0,0.0,11.0,0.0,18205.0,50.0,19.0,0.0,0.0,672.0, 60 months,10+ years,RENT,Verified,debt_consolidation,Individual
20000.0,13.56,679.29,62000.0,20.46,0.0,0.0,6.0,0.0,10963.0,31.5,13.0,3.0,0.0,722.0, 36 months,10+ years,MORTGAGE,Not Verified,debt_consolidation,Joint App
28000.0,17.97,710.56,35000.0,18.76,0.0,0.0,4.0,1.0,4571.0,83.1,6.0,1.0,1.0,687.0, 60 months,3 years,MORTGAGE,Source Verified,debt_consolidation,Joint App
7000.0,26.31,283.2,77000.0,6.06,4.0,2.0,15.0,0.0,949.0,23.7,24.0,3.0,0.0,682.0, 36 months,4 years,MORTGAGE,Not Verified,other,Joint App
3000.0,17.47,107.67,70000.0,1.29,1.0,1.0,4.0,0.0,5293.0,31.3,25.0,1.0,0.0,667.0, 36 months,,RENT,Source Verified,credit_card,Individual
40000.0,15.49,961.92,160000.0,12.89,0.0,0.0,5.0,0.0,7698.0,90.6,28.0,5.0,0.0,667.0, 60 months,3 years,MORTGAGE,Verified,home_improvement,Individual
18500.0,7.84,578.36,146000.0,18.3,0.0,2.0,15.0,1.0,24035.0,56.2,24.0,1.0,1.0,702.0, 36 months,10+ years,OWN,Source Verified,credit_card,Individual
3500.0,8.08,109.81,64346.0,25.81,1.0,0.0,8.0,0.0,6276.0,40.5,23.0,4.0,0.0,697.0, 36 months,10+ years,MORTGAGE,Source Verified,major_purchase,Individual
14500.0,9.44,464.08,60000.0,8.18,0.0,0.0,10.0,0.0,13726.0,39.8,10.0,0.0,0.0,712.0, 36 months,2 years,RENT,Not Verified,credit_card,Individual
15125.0,30.79,496.71,111000.0,27.44,0.0,1.0,31.0,0.0,43613.0,37.2,60.0,2.0,0.0,717.0, 60 months,2 years,MORTGAGE,Source Verified,debt_consolidation,Individual
11200.0,11.98,371.9,40000.0,3.21,0.0,1.0,14.0,0.0,976.0,7.3,20.0,0.0,0.0,682.0, 36 months,3 years,OWN,Source Verified,debt_consolidation,Individual
15000.0,12.62,338.39,97000.0,6.0,0.0,0.0,11.0,1.0,5643.0,20.4,19.0,3.0,1.0,672.0, 60 months,10+ years,RENT,Not Verified,debt_consolidation,Individual
10500.0,10.47,225.53,120000.0,9.34,0.0,0.0,16.0,0.0,9874.0,13.5,22.0,3.0,0.0,687.0, 60 months,10+ years,MORTGAGE,Not Verified,vacation,Individual
10000.0,23.88,391.7,164300.0,21.44,0.0,1.0,30.0,0.0,43291.0,89.4,38.0,0.0,0.0,662.0, 36 months,6 years,RENT,Source Verified,credit_card,Individual
10000.0,13.58,339.74,55000.0,7.42,0.0,2.0,5.0,1.0,1735.0,37.7,12.0,0.0,1.0,692.0, 36 months,,OWN,Source Verified,medical,Individual
15000.0,14.08,349.65,150000.0,11.46,0.0,0.0,7.0,0.0,8548.0,70.6,25.0,4.0,0.0,687.0, 60 months,10+ years,MORTGAGE,Not Verified,home_improvement,Individual
7300.0,10.91,238.69,50000.0,9.53,0.0,0.0,19.0,0.0,1058.0,7.3,23.0,1.0,0.0,727.0, 36 months,3 years,MORTGAGE,Source Verified,debt_consolidation,Individual
7000.0,14.03,239.35,80000.0,28.19,3.0,0.0,10.0,0.0,16454.0,75.8,28.0,8.0,0.0,667.0, 36 months,10+ years,MORTGAGE,Not Verified,credit_card,Joint App
10000.0,17.47,251.06,100000.0,17.4,0.0,0.0,15.0,1.0,12670.0,58.4,33.0,1.0,1.0,682.0, 60 months,6 years,OWN,Verified,home_improvement,Individual
20000.0,16.01,486.47,68000.0,9.34,0.0,1.0,10.0,1.0,17853.0,61.6,32.0,2.0,1.0,677.0, 60 months,10+ years,MORTGAGE,Not Verified,home_improvement,Individual
15000.0,18.06,381.4,48000.0,6.53,1.0,0.0,7.0,0.0,7965.0,57.3,17.0,2.0,0.0,672.0, 60 months,10+ years,MORTGAGE,Source Verified,debt_consolidation,Individual
10000.0,26.77,303.99,66000.0,21.58,0.0,1.0,9.0,0.0,12349.0,51.5,20.0,5.0,0.0,672.0, 60 months,10+ years,OWN,Source Verified,debt_consolidation,Individual
4500.0,11.99,149.45,81000.0,14.31,0.0,0.0,10.0,0.0,28902.0,64.4,23.0,4.0,0.0,687.0, 36 months,10+ years,OWN,Source Verified,medical,Individual
15000.0,7.46,466.32,60000.0,22.98,0.0,0.0,16.0,0.0,63251.0,34.4,29.0,1.0,0.0,712.0, 36 months,8 years,MORTGAGE,Source Verified,debt_consolidation,Individual
6500.0,7.96,203.57,40000.0,3.03,0.0,0.0,8.0,0.0,10157.0,21.0,23.0,0.0,0.0,747.0, 36 months,< 1 year,OWN,Not Verified,credit_card,Individual
2500.0,12.73,83.92,70000.0,16.37,0.0,0.0,8.0,0.0,17258.0,49.2,18.0,1.0,0.0,762.0, 36 months,< 1 year,MORTGAGE,Source Verified,house,Individual
5000.0,6.71,153.73,54000.0,12.58,0.0,0.0,7.0,0.0,1861.0,13.0,18.0,2.0,0.0,747.0, 36 months,3 years,MORTGAGE,Not Verified,car,Individual
8000.0,16.01,281.3,73000.0,37.21,0.0,1.0,47.0,0.0,51834.0,43.4,84.0,3.0,0.0,697.0, 36 months,10+ years,MORTGAGE,Verified,debt_consolidation,Individual
25000.0,13.06,843.08,90000.0,22.9,1.0,0.0,12.0,0.0,13897.0,29.4,27.0,1.0,0.0,732.0, 36 months,10+ years,MORTGAGE,Verified,home_improvement,Joint App
15000.0,10.47,487.33,82500.0,12.64,0.0,0.0,10.0,0.0,15740.0,52.0,12.0,1.0,0.0,722.0, 36 months,10+ years,MORTGAGE,Not Verified,debt_consolidation,Individual
20000.0,12.62,451.19,45000.0,11.76,0.0,0.0,16.0,0.0,18565.0,46.6,34.0,1.0,0.0,692.0, 60 months,< 1 year,MORTGAGE,Source Verified,credit_card,Individual
10000.0,10.41,214.5,78646.0,15.15,0.0,0.0,7.0,1.0,11003.0,48.7,11.0,0.0,1.0,692.0, 60 months,10+ years,MORTGAGE,Not Verified,credit_card,Individual
20000.0,10.9,653.83,150000.0,17.68,0.0,1.0,19.0,1.0,22418.0,54.5,30.0,0.0,1.0,687.0, 36 months,1 year,RENT,Source Verified,debt_consolidation,Individual
1000.0,7.97,31.33,23500.0,1.28,0.0,0.0,4.0,0.0,133.0,2.0,13.0,2.0,0.0,827.0, 36 months,,RENT,Verified,vacation,Individual
5000.0,6.07,152.27,70000.0,8.25,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,792.0, 36 months,9 years,RENT,Verified,major_purchase,Individual
15000.0,26.77,455.98,75000.0,26.58,1.0,0.0,11.0,0.0,16398.0,43.6,15.0,1.0,0.0,682.0, 60 months,< 1 year,MORTGAGE,Verified,major_purchase,Individual
4000.0,16.14,140.91,30000.0,21.72,0.0,0.0,8.0,0.0,12723.0,69.1,8.0,0.0,0.0,667.0, 36 months,,RENT,Verified,credit_card,Individual
6400.0,22.9,247.41,60780.0,25.23,0.0,1.0,14.0,0.0,4699.0,48.9,37.0,1.0,0.0,662.0, 36 months,4 years,MORTGAGE,Source Verified,debt_consolidation,Individual
35000.0,11.06,1146.85,125000.0,7.19,0.0,0.0,11.0,0.0,6528.0,15.2,20.0,0.0,0.0,727.0, 36 months,4 years,RENT,Source Verified,home_improvement,Individual
1000.0,21.85,38.12,62000.0,17.79,0.0,1.0,15.0,0.0,4976.0,99.5,29.0,0.0,0.0,662.0, 36 months,4 years,OWN,Source Verified,credit_card,Individual
7000.0,6.83,215.6,38500.0,26.28,0.0,1.0,17.0,1.0,7841.0,12.5,22.0,0.0,1.0,717.0, 36 months,5 years,RENT,Source Verified,car,Individual
5000.0,7.34,155.17,25000.0,21.56,0.0,0.0,5.0,0.0,4600.0,25.8,6.0,0.0,0.0,737.0, 36 months,2 years,RENT,Source Verified,debt_consolidation,Individual
5500.0,8.81,174.42,52000.0,25.39,0.0,0.0,9.0,0.0,3407.0,11.4,12.0,1.0,0.0,747.0, 36 months,4 years,MORTGAGE,Source Verified,credit_card,Individual
30000.0,23.88,860.96,50000.0,6.22,0.0,0.0,9.0,0.0,0.0,,29.0,0.0,0.0,717.0, 60 months,2 years,RENT,Verified,other,Individual
12000.0,16.91,427.3,35000.0,15.6,0.0,1.0,13.0,0.0,12169.0,46.3,19.0,0.0,0.0,687.0, 36 months,,OWN,Not Verified,debt_consolidation,Individual
23000.0,10.9,498.93,79000.0,32.4,0.0,0.0,18.0,0.0,7862.0,21.1,34.0,0.0,0.0,757.0, 60 months,3 years,RENT,Source Verified,debt_consolidation,Individual
